ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920185.BJ,20251231,32.72,32.96,32.2,32.36,32.55,-0.19,-0.5837,61441.35,199987.42
920185.BJ,20251230,32.51,32.9,32.18,32.55,32.86,-0.31,-0.9434,75957.68,246887.232
920185.BJ,20251229,33.66,33.69,32.45,32.86,33.73,-0.87,-2.5793,98820.59,325835.819
920185.BJ,20251226,33.45,34.4,33.45,33.73,33.14,0.59,1.7803,126533.51,428199.576
920185.BJ,20251225,33.55,33.57,32.82,33.14,33.53,-0.39,-1.1631,80937.41,268165.187
920185.BJ,20251224,33.5,33.76,33.11,33.53,33.44,0.09,0.2691,81200.88,271019.744
920185.BJ,20251223,32.86,34.56,32.5,33.44,32.71,0.73,2.2317,158151.54,529564.731
920185.BJ,20251222,32.33,32.99,32.07,32.71,32.33,0.38,1.1754,82407.09,267629.088
920185.BJ,20251219,32.1,32.58,31.79,32.33,31.96,0.37,1.1577,67025.2,216424.112
920185.BJ,20251218,32.18,32.67,31.9,31.96,32.44,-0.48,-1.4797,77391.76,249277.274
920185.BJ,20251217,31.65,32.6,31.65,32.44,31.7,0.74,2.3344,98145.78,315665.583
920185.BJ,20251216,31.61,33.08,31.3,31.7,32.09,-0.39,-1.2153,105741.49,340263.387
920185.BJ,20251215,32.58,33.5,31.69,32.09,31.6,0.49,1.5506,122130.79,397358.83
920185.BJ,20251212,32.15,33.08,31.58,31.6,32.48,-0.88,-2.7094,147954.35,475127.668
920185.BJ,20251211,30.56,33.65,30.4,32.48,30.42,2.06,6.7719,201682.19,650711.155
920185.BJ,20251210,31.5,31.68,30.38,30.42,31.56,-1.14,-3.6122,105104.48,323183.897
920185.BJ,20251209,32.4,32.41,31.56,31.56,32.35,-0.79,-2.442,76046.4,241718.66
920185.BJ,20251208,32.23,32.38,31.77,32.35,32.09,0.26,0.8102,80640.39,259322.144
920185.BJ,20251205,31.57,32.28,31.47,32.09,31.79,0.3,0.9437,62045.44,198140.955
920185.BJ,20251204,31.31,31.92,31.05,31.79,31.6,0.19,0.6013,65576.99,206438.936
