ts_code,trade_date,adj_factor
300274.SZ,20251231,9.8233
300274.SZ,20251230,9.8233
300274.SZ,20251229,9.8233
300274.SZ,20251226,9.8233
300274.SZ,20251225,9.8233
300274.SZ,20251224,9.8233
300274.SZ,20251223,9.8233
300274.SZ,20251222,9.8233
300274.SZ,20251219,9.8233
300274.SZ,20251218,9.8233
300274.SZ,20251217,9.8233
300274.SZ,20251216,9.8233
300274.SZ,20251215,9.8233
300274.SZ,20251212,9.8233
300274.SZ,20251211,9.8233
300274.SZ,20251210,9.8233
300274.SZ,20251209,9.8233
300274.SZ,20251208,9.8233
300274.SZ,20251205,9.8233
300274.SZ,20251204,9.8233
300274.SZ,20251203,9.8233
300274.SZ,20251202,9.8233
300274.SZ,20251201,9.8233
300274.SZ,20251128,9.8233
300274.SZ,20251127,9.8233
300274.SZ,20251126,9.8233
300274.SZ,20251125,9.8233
300274.SZ,20251124,9.8233
300274.SZ,20251121,9.8233
300274.SZ,20251120,9.8233
300274.SZ,20251119,9.8233
300274.SZ,20251118,9.8233
300274.SZ,20251117,9.8233
300274.SZ,20251114,9.8233
300274.SZ,20251113,9.8233
300274.SZ,20251112,9.8233
300274.SZ,20251111,9.8233
300274.SZ,20251110,9.8233
300274.SZ,20251107,9.8233
300274.SZ,20251106,9.8233
300274.SZ,20251105,9.8233
300274.SZ,20251104,9.8233
300274.SZ,20251103,9.8233
300274.SZ,20251031,9.8233
300274.SZ,20251030,9.8233
300274.SZ,20251029,9.8233
300274.SZ,20251028,9.8233
300274.SZ,20251027,9.8233
300274.SZ,20251024,9.8233
300274.SZ,20251023,9.8233
300274.SZ,20251022,9.8233
300274.SZ,20251021,9.8233
300274.SZ,20251020,9.8233
300274.SZ,20251017,9.7597
300274.SZ,20251016,9.7597
300274.SZ,20251015,9.7597
300274.SZ,20251014,9.7597
300274.SZ,20251013,9.7597
300274.SZ,20251010,9.7597
300274.SZ,20251009,9.7597
300274.SZ,20250930,9.7597
300274.SZ,20250929,9.7597
300274.SZ,20250926,9.7597
300274.SZ,20250925,9.7597
300274.SZ,20250924,9.7597
300274.SZ,20250923,9.7597
300274.SZ,20250922,9.7597
300274.SZ,20250919,9.7597
300274.SZ,20250918,9.7597
300274.SZ,20250917,9.7597
300274.SZ,20250916,9.7597
300274.SZ,20250915,9.7597
300274.SZ,20250912,9.7597
300274.SZ,20250911,9.7597
300274.SZ,20250910,9.7597
300274.SZ,20250909,9.7597
300274.SZ,20250908,9.7597
300274.SZ,20250905,9.7597
300274.SZ,20250904,9.7597
300274.SZ,20250903,9.7597
300274.SZ,20250902,9.7597
300274.SZ,20250901,9.7597
300274.SZ,20250829,9.7597
300274.SZ,20250828,9.7597
300274.SZ,20250827,9.7597
300274.SZ,20250826,9.7597
300274.SZ,20250825,9.7597
300274.SZ,20250822,9.7597
300274.SZ,20250821,9.7597
300274.SZ,20250820,9.7597
300274.SZ,20250819,9.7597
300274.SZ,20250818,9.7597
300274.SZ,20250815,9.7597
300274.SZ,20250814,9.7597
300274.SZ,20250813,9.7597
300274.SZ,20250812,9.7597
300274.SZ,20250811,9.7597
300274.SZ,20250808,9.7597
300274.SZ,20250807,9.7597
300274.SZ,20250806,9.7597
300274.SZ,20250805,9.7597
300274.SZ,20250804,9.7597
300274.SZ,20250801,9.7597
300274.SZ,20250731,9.7597
300274.SZ,20250730,9.7597
300274.SZ,20250729,9.7597
300274.SZ,20250728,9.7597
300274.SZ,20250725,9.7597
300274.SZ,20250724,9.7597
300274.SZ,20250723,9.7597
300274.SZ,20250722,9.7597
300274.SZ,20250721,9.7597
300274.SZ,20250718,9.7597
300274.SZ,20250717,9.7597
300274.SZ,20250716,9.7597
300274.SZ,20250715,9.7597
300274.SZ,20250714,9.7597
300274.SZ,20250711,9.7597
300274.SZ,20250710,9.7597
300274.SZ,20250709,9.7597
300274.SZ,20250708,9.7597
300274.SZ,20250707,9.7597
300274.SZ,20250704,9.7597
300274.SZ,20250703,9.7597
300274.SZ,20250702,9.7597
300274.SZ,20250701,9.7597
300274.SZ,20250630,9.7597
300274.SZ,20250627,9.7597
300274.SZ,20250626,9.7597
300274.SZ,20250625,9.7597
300274.SZ,20250624,9.7597
300274.SZ,20250623,9.7597
300274.SZ,20250620,9.7597
300274.SZ,20250619,9.7597
300274.SZ,20250618,9.7597
300274.SZ,20250617,9.7597
300274.SZ,20250616,9.7597
300274.SZ,20250613,9.7597
300274.SZ,20250612,9.597
300274.SZ,20250611,9.597
300274.SZ,20250610,9.597
300274.SZ,20250609,9.597
300274.SZ,20250606,9.597
300274.SZ,20250605,9.597
300274.SZ,20250604,9.597
300274.SZ,20250603,9.597
300274.SZ,20250530,9.597
300274.SZ,20250529,9.597
300274.SZ,20250528,9.597
300274.SZ,20250527,9.597
300274.SZ,20250526,9.597
300274.SZ,20250523,9.597
300274.SZ,20250522,9.597
300274.SZ,20250521,9.597
300274.SZ,20250520,9.597
300274.SZ,20250519,9.597
300274.SZ,20250516,9.597
300274.SZ,20250515,9.597
300274.SZ,20250514,9.597
300274.SZ,20250513,9.597
300274.SZ,20250512,9.597
300274.SZ,20250509,9.597
300274.SZ,20250508,9.597
300274.SZ,20250507,9.597
300274.SZ,20250506,9.597
300274.SZ,20250430,9.597
300274.SZ,20250429,9.597
300274.SZ,20250428,9.597
300274.SZ,20250425,9.597
300274.SZ,20250424,9.597
300274.SZ,20250423,9.597
300274.SZ,20250422,9.597
300274.SZ,20250421,9.597
300274.SZ,20250418,9.597
300274.SZ,20250417,9.597
300274.SZ,20250416,9.597
300274.SZ,20250415,9.597
300274.SZ,20250414,9.597
300274.SZ,20250411,9.597
300274.SZ,20250410,9.597
300274.SZ,20250409,9.597
300274.SZ,20250408,9.597
300274.SZ,20250407,9.597
300274.SZ,20250403,9.597
300274.SZ,20250402,9.597
300274.SZ,20250401,9.597
300274.SZ,20250331,9.597
300274.SZ,20250328,9.597
300274.SZ,20250327,9.597
300274.SZ,20250326,9.597
300274.SZ,20250325,9.597
300274.SZ,20250324,9.597
300274.SZ,20250321,9.597
300274.SZ,20250320,9.597
300274.SZ,20250319,9.597
300274.SZ,20250318,9.597
300274.SZ,20250317,9.597
300274.SZ,20250314,9.597
300274.SZ,20250313,9.597
300274.SZ,20250312,9.597
300274.SZ,20250311,9.597
300274.SZ,20250310,9.597
300274.SZ,20250307,9.597
300274.SZ,20250306,9.597
300274.SZ,20250305,9.597
300274.SZ,20250304,9.597
300274.SZ,20250303,9.597
300274.SZ,20250228,9.597
300274.SZ,20250227,9.597
300274.SZ,20250226,9.597
300274.SZ,20250225,9.597
300274.SZ,20250224,9.597
300274.SZ,20250221,9.597
300274.SZ,20250220,9.597
300274.SZ,20250219,9.597
300274.SZ,20250218,9.597
300274.SZ,20250217,9.597
300274.SZ,20250214,9.597
300274.SZ,20250213,9.597
300274.SZ,20250212,9.597
300274.SZ,20250211,9.597
300274.SZ,20250210,9.597
300274.SZ,20250207,9.597
300274.SZ,20250206,9.597
300274.SZ,20250205,9.597
300274.SZ,20250127,9.597
300274.SZ,20250124,9.597
300274.SZ,20250123,9.597
300274.SZ,20250122,9.597
300274.SZ,20250121,9.597
300274.SZ,20250120,9.597
