ts_code,trade_date,adj_factor
300661.SZ,20251231,9.8154
300661.SZ,20251230,9.8154
300661.SZ,20251229,9.8154
300661.SZ,20251226,9.8154
300661.SZ,20251225,9.8154
300661.SZ,20251224,9.8154
300661.SZ,20251223,9.8154
300661.SZ,20251222,9.8154
300661.SZ,20251219,9.8154
300661.SZ,20251218,9.8154
300661.SZ,20251217,9.8154
300661.SZ,20251216,9.8154
300661.SZ,20251215,9.8154
300661.SZ,20251212,9.8154
300661.SZ,20251211,9.8154
300661.SZ,20251210,9.8154
300661.SZ,20251209,9.8154
300661.SZ,20251208,9.8154
300661.SZ,20251205,9.8154
300661.SZ,20251204,9.8154
300661.SZ,20251203,9.8154
300661.SZ,20251202,9.8154
300661.SZ,20251201,9.8154
300661.SZ,20251128,9.8154
300661.SZ,20251127,9.8154
300661.SZ,20251126,9.8154
300661.SZ,20251125,9.8154
300661.SZ,20251124,9.8154
300661.SZ,20251121,9.8154
300661.SZ,20251120,9.8154
300661.SZ,20251119,9.8154
300661.SZ,20251118,9.8154
300661.SZ,20251117,9.8154
300661.SZ,20251114,9.8154
300661.SZ,20251113,9.8154
300661.SZ,20251112,9.8154
300661.SZ,20251111,9.8154
300661.SZ,20251110,9.8154
300661.SZ,20251107,9.8154
300661.SZ,20251106,9.8154
300661.SZ,20251105,9.8154
300661.SZ,20251104,9.8154
300661.SZ,20251103,9.8154
300661.SZ,20251031,9.8154
300661.SZ,20251030,9.8154
300661.SZ,20251029,9.8154
300661.SZ,20251028,9.8154
300661.SZ,20251027,9.8154
300661.SZ,20251024,9.8154
300661.SZ,20251023,9.8154
300661.SZ,20251022,9.8154
300661.SZ,20251021,9.8154
300661.SZ,20251020,9.8154
300661.SZ,20251017,9.8154
300661.SZ,20251016,9.8154
300661.SZ,20251015,9.8154
300661.SZ,20251014,9.8154
300661.SZ,20251013,9.8154
300661.SZ,20251010,9.8154
300661.SZ,20251009,9.8154
300661.SZ,20250930,9.8154
300661.SZ,20250929,9.8154
300661.SZ,20250926,9.8154
300661.SZ,20250925,9.8154
300661.SZ,20250924,9.8154
300661.SZ,20250923,9.8154
300661.SZ,20250922,9.8154
300661.SZ,20250919,9.8154
300661.SZ,20250918,9.8154
300661.SZ,20250917,9.8154
300661.SZ,20250916,9.8154
300661.SZ,20250915,9.8154
300661.SZ,20250912,9.8154
300661.SZ,20250911,9.8154
300661.SZ,20250910,9.8154
300661.SZ,20250909,9.8154
300661.SZ,20250908,9.8154
300661.SZ,20250905,9.8154
300661.SZ,20250904,9.8154
300661.SZ,20250903,9.8154
300661.SZ,20250902,9.8154
300661.SZ,20250901,9.8154
300661.SZ,20250829,9.8154
300661.SZ,20250828,9.8154
300661.SZ,20250827,9.8154
300661.SZ,20250826,9.8154
300661.SZ,20250825,9.8154
300661.SZ,20250822,9.8154
300661.SZ,20250821,9.8154
300661.SZ,20250820,9.8154
300661.SZ,20250819,9.8154
300661.SZ,20250818,9.8154
300661.SZ,20250815,9.8154
300661.SZ,20250814,9.8154
300661.SZ,20250813,9.8154
300661.SZ,20250812,9.8154
300661.SZ,20250811,9.8154
300661.SZ,20250808,9.8154
300661.SZ,20250807,9.8154
300661.SZ,20250806,9.8154
300661.SZ,20250805,9.8154
300661.SZ,20250804,9.8154
300661.SZ,20250801,9.8154
300661.SZ,20250731,9.8154
300661.SZ,20250730,9.8154
300661.SZ,20250729,9.8154
300661.SZ,20250728,9.8154
300661.SZ,20250725,9.8154
300661.SZ,20250724,9.8154
300661.SZ,20250723,9.8154
300661.SZ,20250722,9.8154
300661.SZ,20250721,9.8154
300661.SZ,20250718,9.8154
300661.SZ,20250717,9.8154
300661.SZ,20250716,9.8154
300661.SZ,20250715,9.8154
300661.SZ,20250714,9.8154
300661.SZ,20250711,9.8154
300661.SZ,20250710,9.8154
300661.SZ,20250709,9.8154
300661.SZ,20250708,9.8154
300661.SZ,20250707,9.8154
300661.SZ,20250704,9.8154
300661.SZ,20250703,9.8154
300661.SZ,20250702,9.8154
300661.SZ,20250701,9.8154
300661.SZ,20250630,9.8154
300661.SZ,20250627,9.8154
300661.SZ,20250626,9.8154
300661.SZ,20250625,9.8154
300661.SZ,20250624,9.8154
300661.SZ,20250623,9.8154
300661.SZ,20250620,9.8154
300661.SZ,20250619,7.533
300661.SZ,20250618,7.533
300661.SZ,20250617,7.533
300661.SZ,20250616,7.533
300661.SZ,20250613,7.533
