ts_code,trade_date,adj_factor
300487.SZ,20251231,6.018
300487.SZ,20251230,6.018
300487.SZ,20251229,6.018
300487.SZ,20251226,6.018
300487.SZ,20251225,6.018
300487.SZ,20251224,6.018
300487.SZ,20251223,6.018
300487.SZ,20251222,6.018
300487.SZ,20251219,6.018
300487.SZ,20251218,6.018
300487.SZ,20251217,6.018
300487.SZ,20251216,6.018
300487.SZ,20251215,6.018
300487.SZ,20251212,6.018
300487.SZ,20251211,6.018
300487.SZ,20251210,6.018
300487.SZ,20251209,6.018
300487.SZ,20251208,6.018
300487.SZ,20251205,6.018
300487.SZ,20251204,6.018
300487.SZ,20251203,6.018
300487.SZ,20251202,6.018
300487.SZ,20251201,6.018
300487.SZ,20251128,6.018
300487.SZ,20251127,6.018
300487.SZ,20251126,6.018
300487.SZ,20251125,6.018
300487.SZ,20251124,6.018
300487.SZ,20251121,6.018
300487.SZ,20251120,6.018
300487.SZ,20251119,6.018
300487.SZ,20251118,6.018
300487.SZ,20251117,6.018
300487.SZ,20251114,6.018
300487.SZ,20251113,6.018
300487.SZ,20251112,6.018
300487.SZ,20251111,6.018
300487.SZ,20251110,6.018
300487.SZ,20251107,6.018
300487.SZ,20251106,6.018
300487.SZ,20251105,6.018
300487.SZ,20251104,6.018
300487.SZ,20251103,6.018
300487.SZ,20251031,6.018
300487.SZ,20251030,6.018
300487.SZ,20251029,6.018
300487.SZ,20251028,6.018
300487.SZ,20251027,6.018
300487.SZ,20251024,6.018
300487.SZ,20251023,6.018
300487.SZ,20251022,5.9992
300487.SZ,20251021,5.9992
300487.SZ,20251020,5.9992
300487.SZ,20251017,5.9992
300487.SZ,20251016,5.9992
300487.SZ,20251015,5.9992
300487.SZ,20251014,5.9992
300487.SZ,20251013,5.9992
300487.SZ,20251010,5.9992
300487.SZ,20251009,5.9992
300487.SZ,20250930,5.9992
300487.SZ,20250929,5.9992
300487.SZ,20250926,5.9992
300487.SZ,20250925,5.9992
300487.SZ,20250924,5.9992
300487.SZ,20250923,5.9992
300487.SZ,20250922,5.9992
300487.SZ,20250919,5.9992
300487.SZ,20250918,5.9992
300487.SZ,20250917,5.9992
300487.SZ,20250916,5.9992
300487.SZ,20250915,5.9992
300487.SZ,20250912,5.9992
300487.SZ,20250911,5.9992
300487.SZ,20250910,5.9992
300487.SZ,20250909,5.9992
300487.SZ,20250908,5.9992
300487.SZ,20250905,5.9992
300487.SZ,20250904,5.9992
300487.SZ,20250903,5.9992
300487.SZ,20250902,5.9992
300487.SZ,20250901,5.9992
300487.SZ,20250829,5.9992
300487.SZ,20250828,5.9992
300487.SZ,20250827,5.9992
300487.SZ,20250826,5.9992
300487.SZ,20250825,5.9992
300487.SZ,20250822,5.9992
300487.SZ,20250821,5.9992
300487.SZ,20250820,5.9992
300487.SZ,20250819,5.9992
300487.SZ,20250818,5.9992
300487.SZ,20250815,5.9992
300487.SZ,20250814,5.9992
300487.SZ,20250813,5.9992
300487.SZ,20250812,5.9992
300487.SZ,20250811,5.9992
300487.SZ,20250808,5.9992
300487.SZ,20250807,5.9992
300487.SZ,20250806,5.9992
300487.SZ,20250805,5.9992
300487.SZ,20250804,5.9992
300487.SZ,20250801,5.9992
300487.SZ,20250731,5.9992
300487.SZ,20250730,5.9992
300487.SZ,20250729,5.9992
300487.SZ,20250728,5.9992
300487.SZ,20250725,5.9992
300487.SZ,20250724,5.9992
300487.SZ,20250723,5.9992
300487.SZ,20250722,5.9992
300487.SZ,20250721,5.9992
300487.SZ,20250718,5.9992
300487.SZ,20250717,5.9992
300487.SZ,20250716,5.9992
300487.SZ,20250715,5.9992
300487.SZ,20250714,5.9992
300487.SZ,20250711,5.9992
300487.SZ,20250710,5.9992
300487.SZ,20250709,5.9992
300487.SZ,20250708,5.9285
300487.SZ,20250707,5.9285
300487.SZ,20250704,5.9285
300487.SZ,20250703,5.9285
300487.SZ,20250702,5.9285
300487.SZ,20250701,5.9285
300487.SZ,20250630,5.9285
300487.SZ,20250627,5.9285
300487.SZ,20250626,5.9285
300487.SZ,20250625,5.9285
300487.SZ,20250624,5.9285
300487.SZ,20250623,5.9285
300487.SZ,20250620,5.9285
300487.SZ,20250619,5.9285
300487.SZ,20250618,5.9285
300487.SZ,20250617,5.9285
300487.SZ,20250616,5.9285
300487.SZ,20250613,5.9285
300487.SZ,20250612,5.9285
300487.SZ,20250611,5.9285
300487.SZ,20250610,5.9285
300487.SZ,20250609,5.9285
300487.SZ,20250606,5.9285
300487.SZ,20250605,5.9285
300487.SZ,20250604,5.9285
300487.SZ,20250603,5.9285
300487.SZ,20250530,5.9285
300487.SZ,20250529,5.9285
300487.SZ,20250528,5.9285
300487.SZ,20250527,5.9285
300487.SZ,20250526,5.9285
