ts_code,trade_date,adj_factor
920808.BJ,20251231,5.2071
920808.BJ,20251230,5.2071
920808.BJ,20251229,5.2071
920808.BJ,20251226,5.2071
920808.BJ,20251225,5.2071
920808.BJ,20251224,5.2071
920808.BJ,20251223,5.2071
920808.BJ,20251222,5.2071
920808.BJ,20251219,5.2071
920808.BJ,20251218,5.2071
920808.BJ,20251217,5.2071
920808.BJ,20251216,5.2071
920808.BJ,20251215,5.2071
920808.BJ,20251212,5.2071
920808.BJ,20251211,5.2071
920808.BJ,20251210,5.2071
920808.BJ,20251209,5.2071
920808.BJ,20251208,5.2071
920808.BJ,20251205,5.2071
920808.BJ,20251204,5.2071
920808.BJ,20251203,5.2071
920808.BJ,20251202,5.2071
920808.BJ,20251201,5.2071
920808.BJ,20251128,5.2071
920808.BJ,20251127,5.2071
920808.BJ,20251126,5.2071
920808.BJ,20251125,5.2071
920808.BJ,20251124,5.2071
920808.BJ,20251121,5.2071
920808.BJ,20251120,5.2071
920808.BJ,20251119,5.2071
920808.BJ,20251118,5.2071
920808.BJ,20251117,5.2071
920808.BJ,20251114,5.2071
920808.BJ,20251113,5.2071
920808.BJ,20251112,5.2071
920808.BJ,20251111,5.2071
920808.BJ,20251110,5.2071
920808.BJ,20251107,5.2071
920808.BJ,20251106,5.2071
920808.BJ,20251105,5.2071
920808.BJ,20251104,5.2071
920808.BJ,20251103,5.2071
920808.BJ,20251031,5.2071
920808.BJ,20251030,5.2071
920808.BJ,20251029,5.2071
920808.BJ,20251028,5.2071
920808.BJ,20251027,5.2071
920808.BJ,20251024,5.2071
920808.BJ,20251023,5.2071
920808.BJ,20251022,5.2071
920808.BJ,20251021,5.2071
920808.BJ,20251020,5.2071
920808.BJ,20251017,5.2071
920808.BJ,20251016,5.2071
920808.BJ,20251015,5.2071
920808.BJ,20251014,5.2071
920808.BJ,20251013,5.2071
920808.BJ,20251010,5.2071
920808.BJ,20251009,5.2071
920808.BJ,20250930,5.2071
920808.BJ,20250929,5.2071
920808.BJ,20250926,5.2071
920808.BJ,20250925,5.2071
920808.BJ,20250924,5.2071
920808.BJ,20250923,5.2071
920808.BJ,20250922,5.2071
920808.BJ,20250919,5.2071
920808.BJ,20250918,5.2071
920808.BJ,20250917,5.2071
920808.BJ,20250916,5.2071
920808.BJ,20250915,5.2071
920808.BJ,20250912,5.2071
920808.BJ,20250911,5.2071
920808.BJ,20250910,5.2071
920808.BJ,20250909,5.2071
920808.BJ,20250908,5.2071
920808.BJ,20250905,5.2071
920808.BJ,20250904,5.2071
920808.BJ,20250903,5.2071
920808.BJ,20250902,5.2071
920808.BJ,20250901,5.2071
920808.BJ,20250829,5.2071
920808.BJ,20250828,5.2071
920808.BJ,20250827,5.2071
920808.BJ,20250826,5.2071
920808.BJ,20250825,5.2071
920808.BJ,20250822,5.2071
920808.BJ,20250821,5.2071
920808.BJ,20250820,5.2071
920808.BJ,20250819,5.2071
920808.BJ,20250818,5.2071
920808.BJ,20250815,5.2071
920808.BJ,20250814,5.2071
920808.BJ,20250813,5.2071
920808.BJ,20250812,5.2071
920808.BJ,20250811,5.2071
920808.BJ,20250808,5.2071
920808.BJ,20250807,5.2071
920808.BJ,20250806,5.2071
920808.BJ,20250805,5.2071
920808.BJ,20250804,5.2071
920808.BJ,20250801,5.2071
920808.BJ,20250731,5.2071
920808.BJ,20250730,5.2071
920808.BJ,20250729,5.2071
920808.BJ,20250728,5.2071
920808.BJ,20250725,5.2071
920808.BJ,20250724,5.2071
920808.BJ,20250723,5.2071
920808.BJ,20250722,5.2071
920808.BJ,20250721,5.2071
920808.BJ,20250718,5.2071
920808.BJ,20250717,5.2071
920808.BJ,20250716,5.2071
920808.BJ,20250715,5.2071
920808.BJ,20250714,5.2071
920808.BJ,20250711,5.2071
920808.BJ,20250710,5.2071
920808.BJ,20250709,5.2071
920808.BJ,20250708,5.2071
920808.BJ,20250707,5.2071
920808.BJ,20250704,5.2071
920808.BJ,20250703,5.2071
920808.BJ,20250702,5.2071
920808.BJ,20250701,5.2071
920808.BJ,20250630,5.2071
920808.BJ,20250627,5.2071
920808.BJ,20250626,5.2071
920808.BJ,20250625,5.2071
920808.BJ,20250624,5.2071
920808.BJ,20250623,5.2071
920808.BJ,20250620,5.2071
920808.BJ,20250619,5.2071
920808.BJ,20250618,5.2071
920808.BJ,20250617,5.2071
920808.BJ,20250616,5.2071
920808.BJ,20250613,5.2071
920808.BJ,20250612,5.2071
920808.BJ,20250611,5.2071
920808.BJ,20250610,5.2071
920808.BJ,20250609,5.2071
920808.BJ,20250606,5.2071
920808.BJ,20250605,5.2071
