ts_code,trade_date,adj_factor
002469.SZ,20251231,10.3674
002469.SZ,20251230,10.3674
002469.SZ,20251229,10.3674
002469.SZ,20251226,10.3674
002469.SZ,20251225,10.3674
002469.SZ,20251224,10.3674
002469.SZ,20251223,10.3674
002469.SZ,20251222,10.3674
002469.SZ,20251219,10.3674
002469.SZ,20251218,10.3674
002469.SZ,20251217,10.3674
002469.SZ,20251216,10.3674
002469.SZ,20251215,10.3674
002469.SZ,20251212,10.3674
002469.SZ,20251211,10.3674
002469.SZ,20251210,10.3674
002469.SZ,20251209,10.3674
002469.SZ,20251208,10.3674
002469.SZ,20251205,10.3674
002469.SZ,20251204,10.3674
002469.SZ,20251203,10.3674
002469.SZ,20251202,10.3674
002469.SZ,20251201,10.3674
002469.SZ,20251128,10.3674
002469.SZ,20251127,10.3674
002469.SZ,20251126,10.3674
002469.SZ,20251125,10.3674
002469.SZ,20251124,10.3674
002469.SZ,20251121,10.3674
002469.SZ,20251120,10.3674
002469.SZ,20251119,10.3674
002469.SZ,20251118,10.3674
002469.SZ,20251117,10.3674
002469.SZ,20251114,10.3674
002469.SZ,20251113,10.3674
002469.SZ,20251112,10.3674
002469.SZ,20251111,10.3674
002469.SZ,20251110,10.3674
002469.SZ,20251107,10.3674
002469.SZ,20251106,10.3674
002469.SZ,20251105,10.3674
002469.SZ,20251104,10.3674
002469.SZ,20251103,10.3674
002469.SZ,20251031,10.3674
002469.SZ,20251030,10.3674
002469.SZ,20251029,10.3674
002469.SZ,20251028,10.3674
002469.SZ,20251027,10.3674
002469.SZ,20251024,10.3674
002469.SZ,20251023,10.3674
002469.SZ,20251022,10.3674
002469.SZ,20251021,10.3674
002469.SZ,20251020,10.3674
002469.SZ,20251017,10.3674
002469.SZ,20251016,10.3674
002469.SZ,20251015,10.3674
002469.SZ,20251014,10.3674
002469.SZ,20251013,10.3674
002469.SZ,20251010,10.3674
002469.SZ,20251009,10.3674
002469.SZ,20250930,10.3674
002469.SZ,20250929,10.3674
002469.SZ,20250926,10.3674
002469.SZ,20250925,10.3674
002469.SZ,20250924,10.3674
002469.SZ,20250923,10.3674
002469.SZ,20250922,10.3674
002469.SZ,20250919,10.3674
002469.SZ,20250918,10.2503
002469.SZ,20250917,10.2503
002469.SZ,20250916,10.2503
002469.SZ,20250915,10.2503
002469.SZ,20250912,10.2503
002469.SZ,20250911,10.2503
002469.SZ,20250910,10.2503
002469.SZ,20250909,10.2503
002469.SZ,20250908,10.2503
002469.SZ,20250905,10.2503
002469.SZ,20250904,10.2503
002469.SZ,20250903,10.2503
002469.SZ,20250902,10.2503
002469.SZ,20250901,10.2503
002469.SZ,20250829,10.2503
002469.SZ,20250828,10.2503
002469.SZ,20250827,10.2503
002469.SZ,20250826,10.2503
002469.SZ,20250825,10.2503
002469.SZ,20250822,10.2503
002469.SZ,20250821,10.2503
002469.SZ,20250820,10.2503
002469.SZ,20250819,10.2503
002469.SZ,20250818,10.2503
002469.SZ,20250815,10.2503
002469.SZ,20250814,10.2503
002469.SZ,20250813,10.2503
002469.SZ,20250812,10.2503
002469.SZ,20250811,10.2503
002469.SZ,20250808,10.2503
002469.SZ,20250807,10.2503
002469.SZ,20250806,10.2503
002469.SZ,20250805,10.2503
002469.SZ,20250804,10.2503
002469.SZ,20250801,10.2503
002469.SZ,20250731,10.2503
002469.SZ,20250730,10.2503
002469.SZ,20250729,10.2503
002469.SZ,20250728,10.2503
002469.SZ,20250725,10.2503
002469.SZ,20250724,10.2503
002469.SZ,20250723,10.2503
002469.SZ,20250722,10.2503
002469.SZ,20250721,10.2503
002469.SZ,20250718,10.2503
002469.SZ,20250717,10.2503
002469.SZ,20250716,10.2503
002469.SZ,20250715,10.2503
002469.SZ,20250714,10.2503
002469.SZ,20250711,10.2503
002469.SZ,20250710,10.2503
002469.SZ,20250709,10.2503
002469.SZ,20250708,10.2503
002469.SZ,20250707,10.2503
002469.SZ,20250704,10.2503
002469.SZ,20250703,10.2503
002469.SZ,20250702,10.2503
002469.SZ,20250701,10.2503
002469.SZ,20250630,10.2503
002469.SZ,20250627,10.2503
002469.SZ,20250626,10.2503
002469.SZ,20250625,10.2503
002469.SZ,20250624,10.2503
002469.SZ,20250623,10.2503
002469.SZ,20250620,10.2503
002469.SZ,20250619,10.2503
002469.SZ,20250618,10.2503
002469.SZ,20250617,10.2503
002469.SZ,20250616,10.2503
002469.SZ,20250613,10.2503
002469.SZ,20250612,10.2503
002469.SZ,20250611,10.2503
002469.SZ,20250610,10.2503
002469.SZ,20250609,10.2503
002469.SZ,20250606,10.2503
002469.SZ,20250605,10.2503
002469.SZ,20250604,10.2503
002469.SZ,20250603,10.2503
002469.SZ,20250530,10.2503
002469.SZ,20250529,10.2503
002469.SZ,20250528,10.2503
002469.SZ,20250527,10.2503
002469.SZ,20250526,10.2503
002469.SZ,20250523,10.2503
002469.SZ,20250522,10.2503
002469.SZ,20250521,10.2503
002469.SZ,20250520,10.2503
002469.SZ,20250519,10.2503
002469.SZ,20250516,10.2503
002469.SZ,20250515,10.2503
002469.SZ,20250514,10.2503
002469.SZ,20250513,10.2503
002469.SZ,20250512,10.2503
002469.SZ,20250509,10.2503
002469.SZ,20250508,10.2503
002469.SZ,20250507,10.2503
002469.SZ,20250506,10.2503
002469.SZ,20250430,10.2503
002469.SZ,20250429,9.9336
002469.SZ,20250428,9.9336
002469.SZ,20250425,9.9336
002469.SZ,20250424,9.9336
002469.SZ,20250423,9.9336
002469.SZ,20250422,9.9336
002469.SZ,20250421,9.9336
002469.SZ,20250418,9.9336
002469.SZ,20250417,9.9336
002469.SZ,20250416,9.9336
002469.SZ,20250415,9.9336
002469.SZ,20250414,9.9336
002469.SZ,20250411,9.9336
002469.SZ,20250410,9.9336
002469.SZ,20250409,9.9336
002469.SZ,20250408,9.9336
002469.SZ,20250407,9.9336
002469.SZ,20250403,9.9336
002469.SZ,20250402,9.9336
002469.SZ,20250401,9.9336
002469.SZ,20250331,9.9336
002469.SZ,20250328,9.9336
