ts_code,trade_date,adj_factor
000683.SZ,20251231,8.6361
000683.SZ,20251230,8.6361
000683.SZ,20251229,8.6361
000683.SZ,20251226,8.6361
000683.SZ,20251225,8.6361
000683.SZ,20251224,8.6361
000683.SZ,20251223,8.6361
000683.SZ,20251222,8.6361
000683.SZ,20251219,8.6361
000683.SZ,20251218,8.6361
000683.SZ,20251217,8.6361
000683.SZ,20251216,8.6361
000683.SZ,20251215,8.6361
000683.SZ,20251212,8.6361
000683.SZ,20251211,8.6361
000683.SZ,20251210,8.6361
000683.SZ,20251209,8.6361
000683.SZ,20251208,8.6361
000683.SZ,20251205,8.6361
000683.SZ,20251204,8.6361
000683.SZ,20251203,8.6361
000683.SZ,20251202,8.6361
000683.SZ,20251201,8.6361
000683.SZ,20251128,8.6361
000683.SZ,20251127,8.6361
000683.SZ,20251126,8.6361
000683.SZ,20251125,8.6361
000683.SZ,20251124,8.6361
000683.SZ,20251121,8.6361
000683.SZ,20251120,8.6361
000683.SZ,20251119,8.6361
000683.SZ,20251118,8.6361
000683.SZ,20251117,8.6361
000683.SZ,20251114,8.6361
000683.SZ,20251113,8.6361
000683.SZ,20251112,8.6361
000683.SZ,20251111,8.6361
000683.SZ,20251110,8.6361
000683.SZ,20251107,8.6361
000683.SZ,20251106,8.6361
000683.SZ,20251105,8.6361
000683.SZ,20251104,8.6361
000683.SZ,20251103,8.6361
000683.SZ,20251031,8.6361
000683.SZ,20251030,8.6361
000683.SZ,20251029,8.6361
000683.SZ,20251028,8.6361
000683.SZ,20251027,8.6361
000683.SZ,20251024,8.6361
000683.SZ,20251023,8.6361
000683.SZ,20251022,8.6361
000683.SZ,20251021,8.6361
000683.SZ,20251020,8.6361
000683.SZ,20251017,8.6361
000683.SZ,20251016,8.6361
000683.SZ,20251015,8.6361
000683.SZ,20251014,8.6361
000683.SZ,20251013,8.6361
000683.SZ,20251010,8.6361
000683.SZ,20251009,8.6361
000683.SZ,20250930,8.6361
000683.SZ,20250929,8.6361
000683.SZ,20250926,8.6361
000683.SZ,20250925,8.6361
000683.SZ,20250924,8.6361
000683.SZ,20250923,8.6361
000683.SZ,20250922,8.6361
000683.SZ,20250919,8.6361
000683.SZ,20250918,8.6361
000683.SZ,20250917,8.6361
000683.SZ,20250916,8.6361
000683.SZ,20250915,8.6361
000683.SZ,20250912,8.6361
000683.SZ,20250911,8.6361
000683.SZ,20250910,8.6361
000683.SZ,20250909,8.6361
000683.SZ,20250908,8.6361
000683.SZ,20250905,8.6361
000683.SZ,20250904,8.6361
000683.SZ,20250903,8.6361
000683.SZ,20250902,8.6361
000683.SZ,20250901,8.6361
000683.SZ,20250829,8.6361
000683.SZ,20250828,8.6361
000683.SZ,20250827,8.6361
000683.SZ,20250826,8.6361
000683.SZ,20250825,8.6361
000683.SZ,20250822,8.6361
000683.SZ,20250821,8.6361
000683.SZ,20250820,8.6361
000683.SZ,20250819,8.6361
000683.SZ,20250818,8.6361
000683.SZ,20250815,8.6361
000683.SZ,20250814,8.6361
000683.SZ,20250813,8.6361
000683.SZ,20250812,8.6361
000683.SZ,20250811,8.6361
000683.SZ,20250808,8.6361
000683.SZ,20250807,8.6361
000683.SZ,20250806,8.6361
000683.SZ,20250805,8.6361
000683.SZ,20250804,8.6361
000683.SZ,20250801,8.6361
000683.SZ,20250731,8.6361
000683.SZ,20250730,8.6361
000683.SZ,20250729,8.6361
000683.SZ,20250728,8.6361
000683.SZ,20250725,8.6361
000683.SZ,20250724,8.6361
000683.SZ,20250723,8.6361
000683.SZ,20250722,8.6361
000683.SZ,20250721,8.6361
000683.SZ,20250718,8.6361
000683.SZ,20250717,8.6361
000683.SZ,20250716,8.6361
000683.SZ,20250715,8.6361
000683.SZ,20250714,8.6361
000683.SZ,20250711,8.6361
000683.SZ,20250710,8.6361
000683.SZ,20250709,8.6361
000683.SZ,20250708,8.6361
000683.SZ,20250707,8.6361
000683.SZ,20250704,8.6361
000683.SZ,20250703,8.6361
000683.SZ,20250702,8.6361
000683.SZ,20250701,8.6361
000683.SZ,20250630,8.6361
000683.SZ,20250627,8.6361
000683.SZ,20250626,8.6361
000683.SZ,20250625,8.6361
000683.SZ,20250624,8.6361
000683.SZ,20250623,8.6361
000683.SZ,20250620,8.6361
000683.SZ,20250619,8.6361
000683.SZ,20250618,8.6361
000683.SZ,20250617,8.6361
000683.SZ,20250616,8.134
000683.SZ,20250613,8.134
000683.SZ,20250612,8.134
000683.SZ,20250611,8.134
000683.SZ,20250610,8.134
000683.SZ,20250609,8.134
000683.SZ,20250606,8.134
000683.SZ,20250605,8.134
000683.SZ,20250604,8.134
000683.SZ,20250603,8.134
000683.SZ,20250530,8.134
000683.SZ,20250529,8.134
000683.SZ,20250528,8.134
000683.SZ,20250527,8.134
000683.SZ,20250526,8.134
000683.SZ,20250523,8.134
000683.SZ,20250522,8.134
000683.SZ,20250521,8.134
000683.SZ,20250520,8.134
000683.SZ,20250519,8.134
000683.SZ,20250516,8.134
000683.SZ,20250515,8.134
000683.SZ,20250514,8.134
000683.SZ,20250513,8.134
000683.SZ,20250512,8.134
000683.SZ,20250509,8.134
000683.SZ,20250508,8.134
000683.SZ,20250507,8.134
000683.SZ,20250506,8.134
000683.SZ,20250430,8.134
000683.SZ,20250429,8.134
000683.SZ,20250428,8.134
000683.SZ,20250425,8.134
000683.SZ,20250424,8.134
000683.SZ,20250423,8.134
000683.SZ,20250422,8.134
000683.SZ,20250421,8.134
000683.SZ,20250418,8.134
000683.SZ,20250417,8.134
000683.SZ,20250416,8.134
000683.SZ,20250415,8.134
000683.SZ,20250414,8.134
000683.SZ,20250411,8.134
000683.SZ,20250410,8.134
000683.SZ,20250409,8.134
000683.SZ,20250408,8.134
000683.SZ,20250407,8.134
000683.SZ,20250403,8.134
000683.SZ,20250402,8.134
000683.SZ,20250401,8.134
000683.SZ,20250331,8.134
000683.SZ,20250328,8.134
000683.SZ,20250327,8.134
000683.SZ,20250326,8.134
000683.SZ,20250325,8.134
000683.SZ,20250324,8.134
000683.SZ,20250321,8.134
000683.SZ,20250320,8.134
000683.SZ,20250319,8.134
000683.SZ,20250318,8.134
000683.SZ,20250317,8.134
000683.SZ,20250314,8.134
000683.SZ,20250313,8.134
000683.SZ,20250312,8.134
000683.SZ,20250311,8.134
000683.SZ,20250310,8.134
000683.SZ,20250307,8.134
000683.SZ,20250306,8.134
000683.SZ,20250305,8.134
000683.SZ,20250304,8.134
000683.SZ,20250303,8.134
000683.SZ,20250228,8.134
000683.SZ,20250227,8.134
000683.SZ,20250226,8.134
000683.SZ,20250225,8.134
000683.SZ,20250224,8.134
000683.SZ,20250221,8.134
000683.SZ,20250220,8.134
000683.SZ,20250219,8.134
000683.SZ,20250218,8.134
000683.SZ,20250217,8.134
000683.SZ,20250214,8.134
000683.SZ,20250213,8.134
000683.SZ,20250212,8.134
000683.SZ,20250211,8.134
000683.SZ,20250210,8.134
000683.SZ,20250207,8.134
000683.SZ,20250206,8.134
000683.SZ,20250205,8.134
000683.SZ,20250127,8.134
000683.SZ,20250124,8.134
000683.SZ,20250123,8.134
000683.SZ,20250122,8.134
000683.SZ,20250121,8.134
000683.SZ,20250120,8.134
000683.SZ,20250117,8.134
000683.SZ,20250116,8.134
000683.SZ,20250115,8.134
000683.SZ,20250114,8.134
000683.SZ,20250113,8.134
000683.SZ,20250110,8.134
000683.SZ,20250109,8.134
000683.SZ,20250108,8.134
000683.SZ,20250107,8.134
000683.SZ,20250106,8.134
000683.SZ,20250103,8.134
000683.SZ,20250102,8.134
000683.SZ,20241231,8.134
000683.SZ,20241230,8.134
000683.SZ,20241227,8.134
000683.SZ,20241226,8.134
000683.SZ,20241225,8.134
000683.SZ,20241224,8.134
000683.SZ,20241223,8.134
000683.SZ,20241220,8.134
000683.SZ,20241219,8.134
000683.SZ,20241218,8.134
000683.SZ,20241217,8.134
000683.SZ,20241216,8.134
000683.SZ,20241213,8.134
000683.SZ,20241212,8.134
000683.SZ,20241211,8.134
000683.SZ,20241210,8.134
000683.SZ,20241209,8.134
000683.SZ,20241206,8.134
000683.SZ,20241205,8.134
000683.SZ,20241204,8.134
000683.SZ,20241203,8.134
000683.SZ,20241202,8.134
000683.SZ,20241129,8.134
000683.SZ,20241128,8.134
000683.SZ,20241127,8.134
000683.SZ,20241126,8.134
000683.SZ,20241125,8.134
000683.SZ,20241122,8.134
000683.SZ,20241121,8.134
000683.SZ,20241120,8.134
000683.SZ,20241119,8.134
000683.SZ,20241118,8.134
000683.SZ,20241115,8.134
000683.SZ,20241114,8.134
000683.SZ,20241113,8.134
000683.SZ,20241112,8.134
000683.SZ,20241111,8.134
000683.SZ,20241108,8.134
000683.SZ,20241107,8.134
000683.SZ,20241106,8.134
000683.SZ,20241105,8.134
000683.SZ,20241104,8.134
000683.SZ,20241101,8.134
000683.SZ,20241031,8.134
000683.SZ,20241030,8.134
000683.SZ,20241029,8.134
000683.SZ,20241028,8.134
000683.SZ,20241025,8.134
000683.SZ,20241024,8.134
000683.SZ,20241023,8.134
000683.SZ,20241022,8.134
000683.SZ,20241021,8.134
000683.SZ,20241018,8.134
000683.SZ,20241017,8.134
000683.SZ,20241016,8.134
000683.SZ,20241015,8.134
