ts_code,trade_date,adj_factor
002643.SZ,20251231,6.1231
002643.SZ,20251230,6.1231
002643.SZ,20251229,6.1231
002643.SZ,20251226,6.1231
002643.SZ,20251225,6.1231
002643.SZ,20251224,6.1231
002643.SZ,20251223,6.1231
002643.SZ,20251222,6.1231
002643.SZ,20251219,6.1231
002643.SZ,20251218,6.1231
002643.SZ,20251217,6.1231
002643.SZ,20251216,6.1231
002643.SZ,20251215,6.1231
002643.SZ,20251212,6.1231
002643.SZ,20251211,6.1231
002643.SZ,20251210,6.1231
002643.SZ,20251209,6.1231
002643.SZ,20251208,6.1231
002643.SZ,20251205,6.1231
002643.SZ,20251204,6.1231
002643.SZ,20251203,6.1231
002643.SZ,20251202,6.1231
002643.SZ,20251201,6.1231
002643.SZ,20251128,6.1231
002643.SZ,20251127,6.1231
002643.SZ,20251126,6.1231
002643.SZ,20251125,6.1231
002643.SZ,20251124,6.1231
002643.SZ,20251121,6.1231
002643.SZ,20251120,6.1231
002643.SZ,20251119,6.1231
002643.SZ,20251118,6.1231
002643.SZ,20251117,6.1231
002643.SZ,20251114,6.1231
002643.SZ,20251113,6.1231
002643.SZ,20251112,6.1231
002643.SZ,20251111,6.1231
002643.SZ,20251110,6.1231
002643.SZ,20251107,6.1231
002643.SZ,20251106,6.1231
002643.SZ,20251105,6.1231
002643.SZ,20251104,6.1231
002643.SZ,20251103,6.1231
002643.SZ,20251031,6.1231
002643.SZ,20251030,6.1231
002643.SZ,20251029,6.1231
002643.SZ,20251028,6.1231
002643.SZ,20251027,6.1231
002643.SZ,20251024,6.1231
002643.SZ,20251023,6.1231
002643.SZ,20251022,6.1231
002643.SZ,20251021,6.1231
002643.SZ,20251020,6.1231
002643.SZ,20251017,6.1231
002643.SZ,20251016,6.1231
002643.SZ,20251015,6.1231
002643.SZ,20251014,6.1231
002643.SZ,20251013,6.1231
002643.SZ,20251010,6.1231
002643.SZ,20251009,6.1231
002643.SZ,20250930,6.1231
002643.SZ,20250929,6.1231
002643.SZ,20250926,6.1231
002643.SZ,20250925,6.1231
002643.SZ,20250924,6.1231
002643.SZ,20250923,6.1231
002643.SZ,20250922,6.1231
002643.SZ,20250919,6.1231
002643.SZ,20250918,6.1231
002643.SZ,20250917,6.1231
002643.SZ,20250916,6.1231
002643.SZ,20250915,6.1231
002643.SZ,20250912,6.1231
002643.SZ,20250911,6.1231
002643.SZ,20250910,6.1231
002643.SZ,20250909,6.1231
002643.SZ,20250908,6.1231
002643.SZ,20250905,6.1231
002643.SZ,20250904,6.1231
002643.SZ,20250903,6.1231
002643.SZ,20250902,6.1231
002643.SZ,20250901,6.1231
002643.SZ,20250829,6.1231
002643.SZ,20250828,6.1231
002643.SZ,20250827,6.1231
002643.SZ,20250826,6.1231
002643.SZ,20250825,6.1231
002643.SZ,20250822,6.1231
002643.SZ,20250821,6.1231
002643.SZ,20250820,6.1231
002643.SZ,20250819,6.1231
002643.SZ,20250818,6.1231
002643.SZ,20250815,6.1231
002643.SZ,20250814,6.1231
002643.SZ,20250813,6.1231
002643.SZ,20250812,6.1231
002643.SZ,20250811,6.1231
002643.SZ,20250808,6.1231
002643.SZ,20250807,6.1231
002643.SZ,20250806,6.1231
002643.SZ,20250805,6.1231
002643.SZ,20250804,6.1231
002643.SZ,20250801,6.1231
002643.SZ,20250731,6.1231
002643.SZ,20250730,6.1231
002643.SZ,20250729,6.1231
002643.SZ,20250728,6.1231
002643.SZ,20250725,6.1231
002643.SZ,20250724,6.1231
002643.SZ,20250723,6.1231
002643.SZ,20250722,6.1231
002643.SZ,20250721,6.1231
002643.SZ,20250718,6.1231
002643.SZ,20250717,6.1231
002643.SZ,20250716,6.1231
002643.SZ,20250715,6.1231
002643.SZ,20250714,6.1231
002643.SZ,20250711,6.1231
002643.SZ,20250710,6.1231
002643.SZ,20250709,6.1231
