ts_code,trade_date,adj_factor
920003.BJ,20251231,1.0
920003.BJ,20251230,1.0
920003.BJ,20251229,1.0
920003.BJ,20251226,1.0
920003.BJ,20251225,1.0
920003.BJ,20251224,1.0
920003.BJ,20251223,1.0
920003.BJ,20251222,1.0
920003.BJ,20251219,1.0
920003.BJ,20251218,1.0
920003.BJ,20251217,1.0
920003.BJ,20251216,1.0
920003.BJ,20251215,1.0
920003.BJ,20251212,1.0
920003.BJ,20251211,1.0
920003.BJ,20251210,1.0
920003.BJ,20251209,1.0
920003.BJ,20251208,1.0
920003.BJ,20251205,1.0
920003.BJ,20251204,1.0
920003.BJ,20251203,1.0
920003.BJ,20251202,1.0
920003.BJ,20251201,1.0
920003.BJ,20251128,1.0
920003.BJ,20251127,1.0
920003.BJ,20251126,1.0
920003.BJ,20251125,1.0
920003.BJ,20251124,1.0
920003.BJ,20251121,1.0
920003.BJ,20251120,1.0
920003.BJ,20251119,1.0
920003.BJ,20251118,1.0
920003.BJ,20251117,1.0
920003.BJ,20251114,1.0
920003.BJ,20251113,1.0
920003.BJ,20251112,1.0
920003.BJ,20251111,1.0
920003.BJ,20251110,1.0
920003.BJ,20251107,1.0
